涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,是否新股,近一年涨停封板率,开板次数
2024-11-19,300561.CY,汇金科技,27.58,13:11:24,13:11:51,首板,1.0,换手板,金融科技+信创+国资拟入主,15.28亿,32.71,7706万,2.79万手,20.02,49亿,0,0.9,3.0
2024-11-19,002095.SZ,生意宝,16.13,13:11:27,13:11:27,首板,0.0,换手板,电子商务+互联网金融+跨境电商,1.294亿,3.32,5524万,3.43万手,10.03,40亿,0,1.0,
2024-11-19,600609.SH,金杯汽车,7.43,13:11:44,13:11:11,首板,1.0,换手板,汽车零部件+江淮汽车+获得债权受偿款+更换总裁,8.962亿,9.5,4640万,6.25万手,10.07,97亿,0,0.6,3.0
2024-11-19,002006.SZ,精工科技,15.06,13:11:45,13:11:36,首板,1.0,换手板,机器人+专用设备+碳纤维,5.144亿,7.73,3053万,2.03万手,10.01,68亿,0,0.6,1.0
2024-11-19,600736.SH,苏州高新,6.26,13:11:52,13:11:37,首板,1.0,换手板,低空经济+房地产+创投+苏州国资,6.817亿,9.8,4811万,7.69万手,10.02,72亿,0,1.0,2.0
2024-11-19,002993.SZ,奥海科技,35.88,09:11:15,14:11:39,3天2板,1.0,换手板,回购+AI PC+消费电子+华为,7.02亿,8.41,1258万,0.351万手,9.99,85亿,0,0.67,6.0
2024-11-19,002045.SZ,国光电器,18.98,09:11:27,14:11:21,3天3板,1.0,换手板,音响+AI+锂电池+虚拟现实,32.02亿,31.11,1.405亿,7.4万手,10.03,107亿,0,0.5,3.0
2024-11-19,002583.SZ,海能达,21.78,09:11:39,14:11:48,首板,1.0,换手板,对讲机终端+深圳+卫星通信+一带一路,114.0亿,41.66,1.938亿,8.9万手,10.0,279亿,0,0.82,12.0
2024-11-19,603305.SH,旭升集团,14.75,09:11:40,14:11:10,首板,1.0,换手板,特斯拉概念+汽车零部件+出海+终止筹划控制权变更,11.28亿,8.3,902.0万,0.612万手,9.99,137亿,0,0.62,2.0
2024-11-19,600676.SH,交运股份,6.06,09:11:41,14:11:35,3天3板,1.0,换手板,低市净率+上海国资+参股上海大众交运出租+物流+汽车零部件,12.53亿,20.73,4238万,6.99万手,9.98,62亿,0,0.82,5.0
2024-11-19,002119.SZ,康强电子,14.94,09:11:42,13:11:51,首板,1.0,换手板,封装材料+核电+三季报增长,8.271亿,14.86,3428万,2.29万手,10.01,56亿,0,0.67,14.0
2024-11-19,000670.SZ,盈方微,7.19,09:11:45,14:11:00,首板,1.0,换手板,终止重组+存储芯片+分销+外销,6.921亿,13.62,4893万,6.81万手,9.94,51亿,0,0.8,1.0
2024-11-19,603955.SH,大千生态,27.49,09:11:46,14:11:31,11天11板,1.0,换手板,实控人拟变更+生态景观+城市更新,13.34亿,38.71,4693万,1.71万手,10.0,37亿,0,0.77,13.0
2024-11-19,300607.CY,拓斯达,25.44,09:11:51,14:11:27,首板,1.0,换手板,工业机器人+华为概念+低空经济+新型工业化,35.03亿,46.44,7850万,3.09万手,20.0,79亿,0,0.5,2.0
2024-11-19,603278.SH,大业股份,7.0,09:11:54,14:11:06,首板,1.0,换手板,人形机器人灵巧手用钢丝+商业航天+轮胎+拟投建摩洛哥生产基地,2.51亿,10.66,683.4万,0.976万手,10.06,23亿,0,0.75,11.0
2024-11-19,001306.SZ,夏厦精密,64.32,10:11:12,14:11:06,首板,1.0,换手板,人形机器人+工业母机+减速器+比亚迪,4.096亿,42.19,2235万,0.348万手,10.01,9亿,0,0.56,7.0
2024-11-19,603527.SH,众源新材,9.26,10:11:25,14:11:35,首板,1.0,换手板,固态电池+电池托盘+紫铜带箔材+供货奇瑞,3.808亿,13.33,2271万,2.45万手,9.98,29亿,0,1.0,3.0
2024-11-19,002403.SZ,爱仕达,11.52,10:11:33,14:11:42,3天2板,1.0,换手板,工业机器人+小家电+网络直播,7.022亿,21.61,1984万,1.72万手,10.03,34亿,0,0.82,4.0
2024-11-19,002194.SZ,武汉凡谷,14.65,10:11:36,14:11:51,4天2板,1.0,换手板,5.5G+拟参与武汉光钜微电子增资扩股,20.58亿,29.09,1.669亿,11.4万手,9.98,74亿,0,0.78,1.0
2024-11-19,001296.SZ,长江材料,20.35,10:11:42,14:11:18,3天2板,1.0,换手板,覆膜砂+石英砂+固废处理,4.539亿,43.76,1358万,0.668万手,10.0,10亿,0,0.67,13.0
2024-11-19,003021.SZ,兆威机电,63.75,10:11:54,14:11:12,首板,1.0,换手板,机器人+减速器+MR+华为,11.26亿,8.84,825.8万,0.13万手,10.01,131亿,0,0.82,2.0
2024-11-19,603324.SH,盛剑科技,30.78,11:11:42,14:11:03,首板,1.0,换手板,半导体工艺废气治理+光刻胶+华为海思概念,4.792亿,10.74,3166万,1.03万手,10.01,45亿,0,0.67,1.0
2024-11-19,603325.SH,博隆技术,83.07,13:11:23,14:11:17,首板,1.0,换手板,次新股+气力输送+石油化工+一带一路,1.784亿,13.15,2844万,0.342万手,10.0,13亿,0,0.5,1.0
2024-11-19,002366.SZ,融发核电,4.99,13:11:24,14:11:33,首板,1.0,换手板,小型堆核岛主设备关键装备制造+核聚变,7.035亿,11.62,3510万,7.03万手,9.91,62亿,0,0.33,3.0
2024-11-19,301082.CY,久盛电气,16.07,13:11:57,14:11:18,首板,1.0,换手板,核电+防火类特种电缆+电力电缆,7.866亿,57.66,2145万,1.33万手,20.01,14亿,0,0.67,5.0
2024-11-19,002192.SZ,融捷股份,39.27,14:11:03,14:11:03,首板,0.0,换手板,锂矿+比亚迪,6.608亿,6.77,6044万,1.54万手,10.0,101亿,0,0.55,
2024-11-19,600113.SH,浙江东日,13.34,14:11:04,14:11:04,首板,0.0,换手板,农产品批发+物流+国企改革+中俄贸易,1.937亿,3.73,2001万,1.5万手,9.98,54亿,0,0.67,
2024-11-19,688512.KC,慧智微,12.9,14:11:09,14:11:57,首板,1.0,换手板,5.5G+射频前端芯片+消费电子,5.324亿,16.36,3825万,2.97万手,20.0,34亿,0,1.0,1.0
2024-11-19,600340.SH,华夏幸福,2.86,14:11:11,14:11:11,首板,1.0,换手板,低空经济+房地产+债务重组,13.99亿,13.76,6479万,22.7万手,10.0,111亿,0,0.85,
2024-11-19,688262.KC,国芯科技,32.5,14:11:14,14:11:55,首板,1.0,换手板,嵌入式CPU+先进封装+车联网安全芯片+存储芯片,10.99亿,13.73,2327万,0.716万手,20.01,85亿,0,1.0,1.0
2024-11-19,002460.SZ,赣锋锂业,41.61,14:11:18,14:11:18,首板,0.0,换手板,锂矿龙头+固态电池,22.13亿,4.64,5.212亿,12.5万手,9.99,502亿,0,0.67,
2024-11-19,603683.SH,晶华新材,10.15,14:11:18,14:11:12,首板,1.0,换手板,折叠屏+石墨烯+固态电池,1.866亿,7.41,2725万,2.69万手,9.97,26亿,0,1.0,2.0
2024-11-19,000536.SZ,华映科技,6.09,14:11:18,14:11:27,首板,1.0,换手板,华为手机+显示面板+大摩新进第8大流通股东+福建国资,21.42亿,13.56,5796万,9.52万手,9.93,168亿,0,0.86,2.0
2024-11-19,002466.SZ,天齐锂业,41.2,14:11:21,14:11:21,首板,0.0,换手板,锂矿龙头,21.76亿,3.74,2.644亿,6.42万手,10.01,608亿,0,0.83,
2024-11-19,603078.SH,江化微,16.97,14:11:21,14:11:21,首板,0.0,换手板,光刻胶+国企+中芯国际,4.541亿,7.17,5203万,3.07万手,9.98,65亿,0,0.75,
2024-11-19,600292.SH,远达环保,14.64,14:11:24,14:11:33,首板,1.0,换手板,拟收购两家水电公司+脱硫脱硝+央企改革,17.29亿,15.78,1.007亿,6.88万手,9.99,114亿,0,0.57,2.0
2024-11-19,002240.SZ,盛新锂能,16.65,14:11:24,14:11:24,首板,0.0,换手板,锂矿+盐湖提锂,7.924亿,5.75,1.152亿,6.92万手,9.97,144亿,0,0.43,
2024-11-19,603915.SH,国茂股份,11.58,14:11:27,14:11:27,首板,0.0,换手板,减速机+人形机器人,2.737亿,3.72,6887万,5.95万手,9.97,76亿,0,0.5,
2024-11-19,002756.SZ,永兴材料,46.79,14:11:27,14:11:27,首板,0.0,换手板,锂电池+特钢,7.458亿,4.28,8235万,1.76万手,9.99,181亿,0,0.75,
2024-11-19,000066.SZ,中国长城,19.39,14:11:30,14:11:54,首板,1.0,换手板,飞腾芯片+信创+液冷服务器,100.1亿,17.33,4.198亿,21.6万手,9.98,610亿,0,0.73,2.0
2024-11-19,002176.SZ,江特电机,8.78,14:11:33,14:11:33,首板,0.0,换手板,锂矿+电机,5.19亿,3.64,8460万,9.64万手,10.03,149亿,0,0.67,
2024-11-19,002738.SZ,中矿资源,39.52,14:11:33,14:11:00,首板,1.0,换手板,锂矿+稀有轻金属,16.09亿,5.91,5231万,1.32万手,9.99,281亿,0,0.5,2.0
2024-11-19,301399.CY,英特科技,24.3,14:11:42,14:11:42,首板,0.0,换手板,液冷散热器+高效换热器,2.359亿,31.86,4024万,1.66万手,20.0,7亿,0,1.0,
2024-11-19,001203.SZ,大中矿业,9.97,14:11:42,14:11:42,首板,0.0,换手板,锂矿+小金属+铁矿石,2.625亿,2.29,6996万,7.02万手,10.04,121亿,0,0.5,
2024-11-19,600470.SH,六国化工,5.36,14:11:47,14:11:20,首板,1.0,换手板,磷化工+化肥,3.292亿,12.13,2746万,5.12万手,10.06,27亿,0,0.25,3.0
2024-11-19,603662.SH,柯力传感,42.15,14:11:47,14:11:11,首板,1.0,换手板,人形机器人+传感器,11.56亿,10.15,2496万,0.592万手,9.99,118亿,0,0.55,1.0
2024-11-19,688299.KC,长阳科技,19.92,14:11:48,14:11:48,首板,0.0,换手板,固态电池+折叠屏,5.57亿,10.61,4232万,2.12万手,20.0,57亿,0,,
2024-11-19,605577.SH,龙版传媒,18.19,14:11:50,14:11:50,3天2板,0.0,换手板,出版+短视频+黑龙江国资,5.952亿,7.83,8046万,4.42万手,9.98,80亿,0,0.9,
2024-11-19,603268.SH,松发股份,44.85,14:11:53,14:11:50,首板,1.0,换手板,拟置入恒力重工100%股权+主营业务拟变更,4.898亿,9.03,402.3万,0.09万手,10.01,55亿,0,0.9,5.0
2024-11-19,000815.SZ,美利云,11.28,14:11:57,14:11:57,首板,0.0,换手板,拟停止造纸业务+曾拟重组+央企+数据中心,10.28亿,14.02,1.006亿,8.92万手,10.05,78亿,0,0.67,
2024-11-20,000833.SZ,粤桂股份,15.35,09:11:00,09:11:00,10天9板,0.0,一字板,锂电池+硫铁矿+机制糖+光伏+广东国资,2.191亿,3.15,4.24亿,27.6万手,10.04,69亿,0,0.86,
2024-11-20,000973.SZ,佛塑科技,8.35,09:11:00,09:11:00,5天5板,0.0,一字板,拟购买金力股份100%股份+AI眼镜+广东国资,1.513亿,1.87,5.805亿,69.5万手,10.01,80亿,0,0.5,
2024-11-20,002469.SZ,三维化学,10.04,09:11:00,09:11:00,6天5板,0.0,一字板,正丙醇+氢能源+石化+高股息,3.538亿,5.6,3.865亿,38.5万手,9.97,63亿,0,1.0,
2024-11-20,002611.SZ,东方精工,11.7,09:11:00,09:11:00,5天5板,0.0,一字板,机器人+英伟达概念+智能物流+瓦楞纸包装装备,2.394亿,2.06,11.32亿,96.8万手,9.96,116亿,0,0.71,
2024-11-20,002693.SZ,双成药业,27.26,09:11:00,09:11:00,2天2板,0.0,一字板,拟收购宁波奥拉半导体+多肽药,1.496亿,1.33,5.199亿,19.1万手,10.01,112亿,0,0.87,
2024-11-20,002741.SZ,光华科技,16.03,09:11:00,09:11:00,4天2板,0.0,一字板,PET铜箔+锂电池材料+光刻胶+PCB化学品,1.681亿,2.9,1.26亿,7.86万手,10.02,57亿,0,1.0,
2024-11-20,002761.SZ,浙江建投,10.43,09:11:00,09:11:00,首板,0.0,一字板,拟近13亿收购资产加码主业+浙江国资+大基建+一带一路,6285万,0.56,2.873亿,27.5万手,10.02,112亿,0,0.6,
2024-11-20,000605.SZ,渤海股份,11.18,09:11:00,09:11:00,5天4板,0.0,T字板,天津水务集团资产注入猜想+污水处理+天津国资,1.422亿,3.82,8817万,7.89万手,10.04,37亿,0,0.62,
2024-11-20,002344.SZ,海宁皮城,5.76,09:11:00,09:11:45,4天4板,1.0,T字板,控股股东拟发生变更+皮革+破净股,6.305亿,8.56,8669万,15.1万手,9.92,73亿,0,,1.0
2024-11-20,001229.SZ,魅视科技,32.4,09:11:00,09:11:54,2天2板,1.0,T字板,AI体感控制调度技术+视音频+车联网+信创,1.513亿,15.96,6579万,2.03万手,10.02,9亿,0,0.6,1.0
2024-11-20,002667.SZ,威领股份,11.88,09:11:00,09:11:54,2天2板,1.0,T字板,锂矿+股份转让,1.633亿,5.85,4494万,3.78万手,10.0,28亿,0,0.88,1.0
2024-11-20,000911.SZ,广农糖业,8.0,09:11:00,09:11:00,首板,0.0,换手板,机制糖+国企+年报增长,1.107亿,4.35,4204万,5.26万手,10.04,25亿,0,0.5,
2024-11-20,000801.SZ,四川九洲,16.1,09:11:00,09:11:42,3天3板,1.0,T字板,低空经济+军工信息化+绵阳国资+四川,23.13亿,14.07,2.653亿,16.5万手,9.97,164亿,0,0.52,9.0
2024-11-20,002227.SZ,奥特迅,13.6,09:11:00,09:11:30,3天3板,1.0,T字板,充电桩+液冷超充+虚拟电厂+储能,5.658亿,16.9,3922万,2.88万手,10.03,33亿,0,0.55,4.0
2024-11-20,600800.SH,渤海化学,3.99,09:11:01,09:11:01,4天4板,0.0,一字板,丙烯+天津国资+芯片概念+低价股,3280万,0.74,1.077亿,27.0万手,9.92,44亿,0,0.5,
2024-11-20,603004.SH,鼎龙科技,25.48,09:11:01,09:11:01,3天3板,0.0,一字板,次新股+PBO单体+染发剂原料+外销,4306万,2.87,1.471亿,5.77万手,10.02,15亿,0,0.69,
2024-11-20,603015.SH,弘讯科技,9.65,09:11:01,09:11:01,2天2板,0.0,一字板,机器人+工业互联网+核聚变电源,1.247亿,3.2,1.009亿,10.5万手,10.03,39亿,0,0.67,
2024-11-20,603527.SH,众源新材,10.19,09:11:01,09:11:01,2天2板,0.0,一字板,固态电池+电池托盘+紫铜带箔材+供货奇瑞,6394万,1.98,1.19亿,11.7万手,10.04,32亿,0,1.0,
2024-11-20,605028.SH,世茂能源,24.88,09:11:01,09:11:01,3天3板,0.0,一字板,热电联产+终止购买股权+光伏+固废处理,2354万,0.59,6094万,2.45万手,9.99,39亿,0,0.5,
2024-11-20,600966.SH,博汇纸业,5.95,09:11:01,09:11:01,首板,0.0,换手板,造纸+三季报扭亏+解决同业竞争预期,7183万,0.91,5255万,8.83万手,9.98,79亿,0,0.6,
2024-11-20,603895.SH,天永智能,23.08,09:11:01,09:11:01,2天2板,0.0,换手板,机器人+自动化装备+特斯拉+赛力斯,6271万,2.51,4791万,2.08万手,10.01,24亿,0,0.69,
2024-11-20,600288.SH,大恒科技,9.67,09:11:02,09:11:02,2天2板,0.0,一字板,机器视觉+机器人+华为手机,4192万,0.99,1.528亿,15.8万手,10.01,42亿,0,0.6,
2024-11-20,600889.SH,南京化纤,9.32,09:11:03,09:11:03,3天3板,0.0,一字板,并购重组+南京国企+参股券商,385.0万,0.11,6.51亿,69.9万手,10.04,34亿,0,0.83,
2024-11-20,000679.SZ,大连友谊,4.85,09:11:03,09:11:03,首板,0.0,换手板,零售+房地产+武汉国资入主预期,7461万,4.39,3708万,7.65万手,9.98,17亿,0,0.75,
2024-11-20,002006.SZ,精工科技,16.57,09:11:03,09:11:42,2天2板,1.0,换手板,低空经济+机器人+专用设备+碳纤维,5.937亿,8.07,6511万,3.93万手,10.03,75亿,0,0.6,1.0
2024-11-20,002354.SZ,天娱数科,4.87,09:11:06,09:11:06,4天2板,0.0,换手板,AI营销+AI应用+数据要素+抖音概念,6.936亿,9.11,1.224亿,25.1万手,9.93,78亿,0,0.5,
2024-11-20,300222.CY,科大智能,12.65,09:11:06,09:11:30,2天2板,1.0,换手板,回购+机器人+工业智能化+特斯拉,18.11亿,23.5,1.594亿,12.6万手,20.02,80亿,0,1.0,1.0
2024-11-20,603729.SH,龙韵股份,16.65,09:11:11,09:11:11,首板,0.0,换手板,文化传媒+华为+短视频+MCN机构,9066万,5.91,4025万,2.42万手,9.97,15亿,0,0.91,
2024-11-20,002403.SZ,爱仕达,12.67,09:11:12,09:11:57,4天3板,1.0,换手板,工业机器人+小家电+网络直播,3.003亿,8.1,9595万,7.57万手,9.98,37亿,0,0.82,1.0
2024-11-20,600722.SH,金牛化工,5.1,09:11:12,09:11:12,首板,0.0,换手板,甲醇+PVC+国企,6710万,1.96,4546万,8.91万手,9.91,34亿,0,0.5,
2024-11-20,300904.CY,威力传动,60.6,09:11:15,09:11:15,首板,0.0,换手板,减速器+风电+新型工业化,2.24亿,17.27,6690万,1.1万手,20.0,13亿,0,1.0,
2024-11-20,002324.SZ,普利特,10.16,09:11:15,09:11:00,首板,1.0,换手板,签署LCP薄膜战略合作+固态电池+平板显示器+光刻胶,3.73亿,4.8,5148万,5.07万手,9.96,78亿,0,0.5,1.0
2024-11-20,002584.SZ,西陇科学,8.13,09:11:15,09:11:06,首板,1.0,换手板,光刻胶+半导体+化学试剂+股权转让,4.839亿,13.9,5019万,6.17万手,10.01,35亿,0,0.89,3.0
2024-11-20,600844.SH,丹化科技,3.27,09:11:18,09:11:18,首板,0.0,换手板,乙二醇+煤化工+股份转让,1.157亿,4.4,4061万,12.4万手,10.1,26亿,0,0.77,
2024-11-20,000503.SZ,国新健康,13.54,09:11:18,09:11:18,首板,0.0,换手板,数据要素+DRG/DIP+华为+央企,3.929亿,3.12,1.107亿,8.18万手,9.99,129亿,0,0.73,
2024-11-20,600206.SH,有研新材,21.58,09:11:22,09:11:49,10天7板,1.0,换手板,固态电池+靶材+中芯国际概念+电子薄膜,28.92亿,15.91,4.57亿,21.2万手,9.99,182亿,0,0.75,2.0
2024-11-20,600345.SH,长江通信,28.29,09:11:26,09:11:53,9天6板,1.0,换手板,卫星导航+央企+光纤+股权转让,7.039亿,12.99,5933万,2.1万手,9.99,56亿,0,0.82,2.0
2024-11-20,002194.SZ,武汉凡谷,16.12,09:11:27,09:11:27,5天3板,0.0,换手板,拟参与武汉光钜微电子增资扩股+5.5G,6.227亿,7.77,2.914亿,18.1万手,10.03,82亿,0,0.78,
2024-11-20,003016.SZ,欣贺股份,8.68,09:11:27,09:11:27,首板,1.0,换手板,女装+数据要素+投资低空经济,1.305亿,3.57,1.111亿,12.8万手,10.01,37亿,0,0.6,2.0
2024-11-20,603079.SH,圣达生物,18.55,09:11:28,09:11:49,4天2板,1.0,换手板,合成生物+维生素+外销,2.287亿,7.3,7348万,3.96万手,10.02,31亿,0,0.83,5.0
2024-11-20,002862.SZ,实丰文化,24.63,09:11:33,09:11:33,首板,0.0,换手板,宝可梦IP+玩具+机器人+光伏+充电桩,6806万,3.09,7560万,3.07万手,10.0,22亿,0,0.64,
2024-11-20,600650.SH,锦江在线,17.9,09:11:34,09:11:28,4天3板,1.0,T字板,无人出租车+上海国资+持股国泰君安,7.305亿,10.51,8760万,4.89万手,10.02,69亿,0,0.84,3.0
2024-11-20,600470.SH,六国化工,5.9,09:11:40,09:11:40,2天2板,0.0,换手板,磷化工+化肥,1.553亿,5.16,1.575亿,26.7万手,10.07,30亿,0,0.25,
2024-11-20,300310.CY,宜通世纪,10.99,09:11:42,09:11:42,首板,0.0,换手板,平台服务对象包括特斯拉+机器人+通信服务,15.78亿,21.87,2.993亿,27.2万手,19.98,76亿,0,0.71,
2024-11-20,002161.SZ,远望谷,6.3,09:11:45,09:11:45,2天2板,0.0,换手板,股权转让+三季报增长+RFID标签芯片+电子身份证,4.304亿,9.8,6553万,10.4万手,9.95,44亿,0,0.83,
2024-11-20,603025.SH,大豪科技,16.06,09:11:46,09:11:46,首板,0.0,换手板,机器人+北京国资+量子科技+网络安全,2.4亿,1.38,6584万,4.1万手,10.0,178亿,0,0.5,
2024-11-20,300437.CY,清水源,12.16,09:11:48,09:11:48,首板,0.0,换手板,化工+水处理剂+锂电池,1.861亿,8.92,6156万,5.06万手,20.04,21亿,0,0.0,
2024-11-20,603662.SH,柯力传感,46.37,09:11:53,09:11:35,2天2板,1.0,换手板,人形机器人+传感器+华为,8.861亿,6.91,1.325亿,2.86万手,10.01,130亿,0,0.5,1.0
2024-11-20,000698.SZ,沈阳化工,3.76,09:11:57,09:11:57,首板,0.0,换手板,PVC糊树脂+氯碱+央企,7071万,2.42,2278万,6.06万手,9.94,29亿,0,0.67,
2024-11-20,603915.SH,国茂股份,12.74,09:11:59,09:11:50,2天2板,1.0,换手板,减速机+人形机器人,3.133亿,3.78,3782万,2.97万手,10.02,83亿,0,0.5,3.0
2024-11-20,600960.SH,渤海汽车,4.09,09:11:02,10:11:17,首板,1.0,换手板,汽车零部件+机器人+华为汽车+北京国资,3.159亿,8.32,2369万,5.79万手,9.95,38亿,0,0.67,7.0
2024-11-20,603955.SH,大千生态,30.24,09:11:04,09:11:19,12天12板,1.0,换手板,实控人拟变更+生态景观+城市更新,6.407亿,15.86,1.649亿,5.45万手,10.0,41亿,0,0.77,1.0
2024-11-20,002046.SZ,国机精工,13.2,09:11:06,09:11:06,首板,0.0,换手板,航空航天+轴承+央企,3.783亿,5.59,6148万,4.66万手,10.0,69亿,0,0.0,
2024-11-20,300694.CY,蠡湖股份,19.19,09:11:06,10:11:39,4天2板,1.0,换手板,固态电池+汽车零部件+国企,10.31亿,25.57,5786万,3.02万手,20.01,41亿,0,1.0,5.0
2024-11-20,002467.SZ,二六三,5.02,09:11:09,09:11:09,4天2板,0.0,换手板,视频技术+AIGC+虚拟数字人,6.552亿,9.89,9094万,18.1万手,10.09,68亿,0,0.67,
2024-11-20,603073.SH,彩蝶实业,17.73,09:11:10,10:11:07,首板,1.0,换手板,纺织制造+一带一路+外销,1.976亿,22.21,608.8万,0.343万手,9.99,9亿,0,0.0,3.0
2024-11-20,002556.SZ,辉隆股份,6.37,09:11:18,09:11:36,首板,1.0,换手板,化肥+高股息+土地流转,2.349亿,4.01,4953万,7.78万手,10.02,59亿,0,0.5,1.0
2024-11-20,300135.CY,宝利国际,5.62,09:11:18,10:11:12,首板,1.0,换手板,实控人拟发生变更+低空经济+沥青,9.26亿,18.86,7772万,13.8万手,20.09,51亿,0,0.6,2.0
2024-11-20,603706.SH,东方环宇,20.58,09:11:20,10:11:41,2天2板,1.0,换手板,燃气+新疆振兴+高股息,3.318亿,8.69,2076万,1.01万手,9.99,38亿,0,1.0,2.0
2024-11-20,002103.SZ,广博股份,7.96,09:11:33,09:11:33,4天2板,0.0,换手板,广告营销+跨境电商,5.158亿,17.91,6875万,8.64万手,9.94,30亿,0,0.69,
2024-11-20,001324.SZ,长青科技,18.21,09:11:33,10:11:09,首板,1.0,换手板,机器人+三明治复合材料+轨道交通,1.319亿,8.96,2174万,1.19万手,10.03,14亿,0,0.57,3.0
2024-11-20,002045.SZ,国光电器,20.88,09:11:33,10:11:03,4天4板,1.0,换手板,音响+AI+锂电池+虚拟现实,34.45亿,29.55,1.838亿,8.8万手,10.01,118亿,0,0.6,6.0
2024-11-20,002848.SZ,高斯贝尔,10.1,09:11:36,09:11:36,首板,0.0,换手板,卫星导航+覆铜板+预中标+国企,1.114亿,7.0,6983万,6.91万手,10.02,16亿,0,0.93,
2024-11-20,002915.SZ,中欣氟材,12.53,09:11:39,09:11:39,首板,0.0,换手板,氟化工+固态电池+PEEK材料,1.69亿,4.82,7815万,6.24万手,10.01,36亿,0,0.91,
2024-11-20,600400.SH,红豆股份,3.21,09:11:44,10:11:23,4天2板,1.0,换手板,固态电池+男装,6.414亿,8.86,4522万,14.1万手,9.93,73亿,0,0.62,9.0
2024-11-20,002538.SZ,司尔特,7.01,09:11:45,09:11:42,首板,1.0,换手板,硫铁矿+黄金+金属+农化制品,4.792亿,8.16,3758万,5.36万手,10.05,59亿,0,0.0,1.0
2024-11-20,603901.SH,永创智能,8.22,09:11:51,10:11:21,2天2板,1.0,换手板,机器人+包装设备+消费行业,5.463亿,14.06,6023万,7.33万手,10.04,39亿,0,0.83,3.0
2024-11-20,300505.CY,川金诺,18.62,09:11:54,09:11:54,首板,0.0,换手板,磷化工+化肥,8.655亿,22.39,5870万,3.15万手,19.97,40亿,0,1.0,
2024-11-20,000949.SZ,新乡化纤,4.97,09:11:54,09:11:33,3天3板,1.0,换手板,低市净率+化纤+国企,6.083亿,8.47,6589万,13.3万手,9.96,72亿,0,0.71,4.0
2024-11-20,002167.SZ,东方锆业,9.09,09:11:57,10:11:03,首板,1.0,换手板,固态电池+锆产品+稀土+光伏,12.54亿,18.64,8663万,9.53万手,10.05,68亿,0,0.54,3.0
2024-11-20,600343.SH,航天动力,12.35,10:11:01,10:11:13,首板,1.0,换手板,中航系+电机+水利,6.052亿,7.85,3213万,2.6万手,9.97,78亿,0,0.56,3.0
2024-11-20,002348.SZ,高乐股份,3.63,10:11:03,10:11:03,首板,0.0,换手板,固态电池+玩具+互联网教育,9797万,3.13,4408万,12.1万手,10.0,32亿,0,0.7,
2024-11-20,002175.SZ,东方智造,3.39,10:11:03,10:11:21,首板,1.0,换手板,芯片+智能制造+物业管理,5.481亿,13.09,6194万,18.3万手,10.06,43亿,0,0.57,2.0
