涨停日期,股票代码,股票名称,收盘价,首次涨停时间,最后涨停时间,连板情况,是否连板,涨停类型,涨停原因,成交金额,换手率,封单额,封单量,涨幅,流通市值,开板次数,是否新股,近一年涨停封板率
2024-08-12,300471.CY,厚普股份,8.68,13:08:00,13:08:24,,0.0,,,1.674亿,5.26,0.0万,0.0万手,11.86,31亿,1.0,0,1.0
2024-08-12,600860.SH,京城股份,8.54,13:08:15,13:08:33,,0.0,,,1.637亿,4.44,0.0万,0.0万手,5.69,37亿,1.0,0,0.71
2024-08-12,603988.SH,中电电机,10.3,14:08:30,14:08:30,,0.0,,,2.865亿,12.09,0.0万,0.0万手,5.64,24亿,,0,0.75
2024-08-13,000953.SZ,河化股份,3.88,09:08:06,09:08:45,,0.0,,,3.397亿,23.67,0.0万,0.0万手,6.89,14亿,2.0,0,0.62
2024-08-13,002030.SZ,达安基因,6.33,09:08:24,09:08:15,,0.0,,,9.748亿,10.91,0.0万,0.0万手,6.57,88亿,2.0,0,1.0
2024-08-13,603324.SH,盛剑科技,24.86,09:08:33,09:08:57,,0.0,,,5.077亿,12.74,0.0万,0.0万手,-3.16,37亿,1.0,0,0.82
2024-08-13,301181.CY,标榜股份,20.76,09:08:54,09:08:03,,0.0,,,1.1亿,13.33,0.0万,0.0万手,9.03,8亿,1.0,0,
2024-08-13,603662.SH,柯力传感,24.11,09:08:54,10:08:39,,0.0,,,5.983亿,8.88,0.0万,0.0万手,7.06,67亿,1.0,0,0.73
2024-08-13,000820.SZ,神雾节能,2.81,10:08:24,10:08:36,,0.0,,,1.474亿,19.08,0.0万,0.0万手,6.44,8亿,1.0,0,1.0
2024-08-13,000880.SZ,潍柴重机,11.14,10:08:39,10:08:12,,0.0,,,7.134亿,39.81,0.0万,0.0万手,7.43,18亿,1.0,0,1.0
2024-08-13,002596.SZ,海南瑞泽,1.54,11:08:21,13:08:12,,0.0,,,7988万,5.01,0.0万,0.0万手,8.45,16亿,1.0,0,0.71
2024-08-13,601606.SH,长城军工,10.02,11:08:52,11:08:10,,0.0,,,2.181亿,3.0,0.0万,0.0万手,5.03,72亿,1.0,0,1.0
2024-08-13,603978.SH,深圳新星,11.71,13:08:04,13:08:19,,0.0,,,1.958亿,10.35,0.0万,0.0万手,8.13,19亿,1.0,0,1.0
2024-08-13,300716.CY,泉为科技,8.38,13:08:33,13:08:03,,0.0,,,2.751亿,20.31,0.0万,0.0万手,8.41,13亿,1.0,0,0.86
2024-08-14,300564.CY,筑博设计,11.66,09:08:00,14:08:54,,0.0,,,2.09亿,14.91,0.0万,0.0万手,10.94,13亿,2.0,0,
2024-08-14,000509.SZ,华塑控股,3.24,09:08:00,09:08:24,,0.0,,,6.042亿,15.31,0.0万,0.0万手,-8.47,34亿,3.0,0,0.67
2024-08-14,002796.SZ,世嘉科技,8.62,09:08:03,10:08:33,,0.0,,,3.169亿,15.57,0.0万,0.0万手,5.38,19亿,1.0,0,0.8
2024-08-14,003001.SZ,中岩大地,18.49,09:08:12,13:08:42,,0.0,,,2.947亿,20.98,0.0万,0.0万手,3.76,13亿,11.0,0,0.78
2024-08-14,002941.SZ,新疆交建,9.56,09:08:18,10:08:39,,0.0,,,3.51亿,5.64,0.0万,0.0万手,6.46,61亿,2.0,0,0.67
2024-08-14,600678.SH,四川金顶,5.77,09:08:24,14:08:03,,0.0,,,4.036亿,19.7,0.0万,0.0万手,6.65,20亿,2.0,0,0.88
2024-08-14,603316.SH,诚邦股份,3.88,09:08:24,10:08:39,,0.0,,,8987万,8.55,0.0万,0.0万手,5.15,10亿,1.0,0,0.57
2024-08-14,002307.SZ,北新路桥,3.03,09:08:33,09:08:03,,0.0,,,1.476亿,4.41,0.0万,0.0万手,5.94,33亿,1.0,0,
2024-08-14,002628.SZ,成都路桥,2.2,09:08:36,10:08:03,,0.0,,,1.155亿,6.86,0.0万,0.0万手,6.28,16亿,1.0,0,0.0
2024-08-14,301288.CY,清研环境,19.1,09:08:42,14:08:27,,0.0,,,3.815亿,40.65,0.0万,0.0万手,10.66,8亿,1.0,0,1.0
2024-08-14,605122.SH,四方新材,9.8,09:08:49,09:08:37,,0.0,,,5374万,9.08,0.0万,0.0万手,2.51,5亿,1.0,0,1.0
2024-08-14,300050.CY,世纪鼎利,3.39,09:08:57,11:08:09,,0.0,,,4.414亿,23.13,0.0万,0.0万手,10.78,18亿,1.0,0,0.75
2024-08-14,301167.CY,建研设计,12.68,09:08:57,09:08:27,,0.0,,,2.04亿,21.54,0.0万,0.0万手,5.84,9亿,1.0,0,1.0
2024-08-14,300027.CY,华谊兄弟,1.96,10:08:00,10:08:15,,0.0,,,4.537亿,9.43,0.0万,0.0万手,13.95,48亿,1.0,0,0.0
2024-08-14,002629.SZ,仁智股份,1.93,10:08:09,10:08:15,,0.0,,,1.448亿,20.76,0.0万,0.0万手,2.66,6亿,1.0,0,0.43
2024-08-14,000586.SZ,汇源通信,7.53,10:08:36,13:08:39,,0.0,,,1.884亿,12.84,0.0万,0.0万手,5.46,14亿,1.0,0,0.82
2024-08-14,300299.CY,富春股份,4.38,10:08:45,10:08:45,,0.0,,,5.468亿,19.95,0.0万,0.0万手,14.96,27亿,1.0,0,1.0
2024-08-14,300504.CY,天邑股份,13.13,10:08:54,10:08:03,,0.0,,,3.035亿,10.7,0.0万,0.0万手,15.78,28亿,2.0,0,
2024-08-14,002405.SZ,四维图新,7.63,10:08:54,11:08:18,,0.0,,,20.26亿,11.43,0.0万,0.0万手,7.46,177亿,4.0,0,0.33
2024-08-14,600187.SH,国中水务,2.83,11:08:29,11:08:17,,0.0,,,8.026亿,17.46,0.0万,0.0万手,4.81,45亿,1.0,0,0.88
2024-08-14,603887.SH,城地香江,5.65,11:08:49,11:08:46,,0.0,,,1.348亿,5.3,0.0万,0.0万手,7.01,25亿,1.0,0,0.67
2024-08-14,002395.SZ,双象股份,13.64,13:08:18,13:08:21,,0.0,,,2.215亿,6.12,0.0万,0.0万手,6.4,36亿,,0,0.69
2024-08-14,600178.SH,东安动力,8.87,13:08:32,13:08:50,,0.0,,,2.703亿,6.63,0.0万,0.0万手,7.52,41亿,1.0,0,0.68
2024-08-14,301383.CY,天键股份,31.7,14:08:12,14:08:39,,0.0,,,5.999亿,32.34,0.0万,0.0万手,18.24,20亿,2.0,0,
2024-08-15,002827.SZ,高争民爆,27.45,09:08:18,09:08:24,,0.0,,,13.44亿,18.03,0.0万,0.0万手,3.74,75亿,,0,0.7
2024-08-15,002898.SZ,赛隆药业,9.47,09:08:30,09:08:27,,0.0,,,1.066亿,10.83,0.0万,0.0万手,1.07,9亿,1.0,0,0.77
2024-08-15,603168.SH,莎普爱思,7.21,09:08:32,09:08:41,,0.0,,,1.372亿,5.85,0.0万,0.0万手,3.89,23亿,,0,0.78
2024-08-15,300639.CY,凯普生物,6.95,09:08:42,09:08:42,,0.0,,,7.176亿,14.96,0.0万,0.0万手,0.14,44亿,1.0,0,1.0
2024-08-15,603721.SH,中广天择,21.99,10:08:01,10:08:49,,0.0,,,3.533亿,12.28,0.0万,0.0万手,5.22,28亿,2.0,0,0.75
2024-08-15,301288.CY,清研环境,21.39,10:08:21,10:08:18,,0.0,,,4.662亿,45.91,0.0万,0.0万手,11.99,10亿,1.0,0,1.0
2024-08-15,002170.SZ,芭田股份,5.64,10:08:24,10:08:45,,0.0,,,1.891亿,4.71,0.0万,0.0万手,7.43,40亿,1.0,0,
2024-08-15,002670.SZ,国盛金控,9.91,10:08:39,10:08:06,,0.0,,,15.01亿,9.26,0.0万,0.0万手,6.1,160亿,1.0,0,0.46
2024-08-15,002456.SZ,欧菲光,8.3,10:08:42,10:08:18,,0.0,,,26.72亿,10.02,0.0万,0.0万手,8.5,269亿,1.0,0,0.55
2024-08-15,002577.SZ,雷柏科技,13.56,10:08:45,13:08:27,,0.0,,,4.298亿,11.52,0.0万,0.0万手,8.57,38亿,4.0,0,0.67
2024-08-15,603728.SH,鸣志电器,38.51,10:08:46,11:08:46,,0.0,,,8.026亿,5.03,0.0万,0.0万手,8.11,161亿,1.0,0,0.53
2024-08-15,300165.CY,天瑞仪器,3.04,11:08:21,11:08:09,,0.0,,,3.153亿,26.79,0.0万,0.0万手,14.29,12亿,1.0,0,1.0
2024-08-15,002272.SZ,川润股份,5.2,13:08:18,14:08:21,,0.0,,,4.793亿,27.79,0.0万,0.0万手,5.69,17亿,3.0,0,0.78
2024-08-16,600187.SH,国中水务,3.04,09:08:11,10:08:38,,0.0,,,14.81亿,27.96,0.0万,0.0万手,-2.25,49亿,9.0,0,0.8
2024-08-16,600778.SH,友好集团,4.78,09:08:16,09:08:58,,0.0,,,1.359亿,9.09,0.0万,0.0万手,7.17,14亿,2.0,0,0.6
2024-08-16,300472.CY,新元科技,6.53,09:08:33,09:08:36,,0.0,,,5.379亿,30.42,0.0万,0.0万手,5.83,16亿,2.0,0,1.0
2024-08-16,600753.SH,庚星股份,5.76,09:08:51,14:08:36,,0.0,,,6968万,5.56,0.0万,0.0万手,7.46,12亿,1.0,0,0.6
2024-08-16,002979.SZ,雷赛智能,22.75,09:08:54,09:08:57,,0.0,,,7.71亿,15.8,0.0万,0.0万手,7.36,49亿,2.0,0,0.55
2024-08-16,300412.CY,迦南科技,3.57,10:08:09,10:08:18,,0.0,,,2.621亿,15.4,0.0万,0.0万手,9.85,16亿,1.0,0,0.0
2024-08-16,300256.CY,星星科技,3.6,10:08:36,10:08:30,,0.0,,,23.25亿,37.44,0.0万,0.0万手,5.88,59亿,2.0,0,0.8
2024-08-16,600533.SH,栖霞建设,1.97,10:08:48,10:08:09,,0.0,,,9117万,4.34,0.0万,0.0万手,4.79,20亿,1.0,0,0.67
2024-08-16,002962.SZ,五方光电,15.06,10:08:51,13:08:48,,0.0,,,7.344亿,23.25,0.0万,0.0万手,6.81,31亿,2.0,0,0.79
2024-08-16,001287.SZ,中电港,16.4,13:08:48,13:08:51,,0.0,,,5.414亿,7.57,0.0万,0.0万手,7.33,71亿,3.0,0,0.0
2024-08-16,002436.SZ,兴森科技,9.58,13:08:54,14:08:45,,0.0,,,10.66亿,7.47,0.0万,0.0万手,7.88,143亿,1.0,0,0.75
2024-08-16,600869.SH,远东股份,3.77,13:08:56,13:08:35,,0.0,,,3.694亿,4.42,0.0万,0.0万手,6.5,83亿,2.0,0,0.86
2024-08-16,600698.SH,湖南天雁,3.6,14:08:56,14:08:05,,0.0,,,7556万,2.56,0.0万,0.0万手,6.82,29亿,1.0,0,0.43
2024-08-19,300050.CY,世纪鼎利,5.66,09:08:00,10:08:24,,0.0,,,16.71亿,53.51,0.0万,0.0万手,15.98,30亿,2.0,0,0.67
2024-08-19,300371.CY,汇中股份,11.21,09:08:03,09:08:51,,0.0,,,3.734亿,26.08,0.0万,0.0万手,17.75,15亿,4.0,0,
2024-08-19,603057.SH,紫燕食品,14.65,09:08:20,09:08:47,,0.0,,,7076万,7.04,0.0万,0.0万手,6.7,9亿,1.0,0,1.0
2024-08-19,002037.SZ,保利联合,8.23,09:08:36,14:08:54,,0.0,,,6.449亿,16.52,0.0万,0.0万手,8.43,39亿,2.0,0,0.91
2024-08-19,300853.CY,申昊科技,13.83,09:08:51,11:08:09,,0.0,,,2.148亿,13.73,0.0万,0.0万手,11.62,15亿,1.0,0,
2024-08-19,600773.SH,西藏城投,11.53,10:08:09,13:08:00,,0.0,,,2.566亿,2.75,0.0万,0.0万手,9.08,94亿,6.0,0,0.0
2024-08-19,601028.SH,玉龙股份,13.6,10:08:14,13:08:20,,0.0,,,6.929亿,6.62,0.0万,0.0万手,9.77,106亿,4.0,0,0.71
2024-08-19,002640.SZ,跨境通,1.59,13:08:00,14:08:48,,0.0,,,2.533亿,11.36,0.0万,0.0万手,7.43,22亿,1.0,0,0.71
2024-08-19,603324.SH,盛剑科技,28.99,14:08:41,14:08:44,,0.0,,,6.552亿,15.64,0.0万,0.0万手,9.48,43亿,1.0,0,0.75
2024-08-20,002987.SZ,京北方,10.55,09:08:00,09:08:09,,0.0,,,6.174亿,9.36,0.0万,0.0万手,2.93,63亿,2.0,0,1.0
2024-08-20,600552.SH,凯盛科技,10.3,09:08:27,09:08:24,,0.0,,,8.13亿,8.17,0.0万,0.0万手,5.53,97亿,3.0,0,0.5
2024-08-20,002579.SZ,中京电子,6.93,09:08:39,09:08:57,,0.0,,,2.583亿,6.34,0.0万,0.0万手,4.05,40亿,1.0,0,0.67
2024-08-20,600326.SH,西藏天路,6.17,09:08:46,13:08:31,,0.0,,,23.74亿,29.87,0.0万,0.0万手,7.12,79亿,1.0,0,0.62
2024-08-20,603112.SH,华翔股份,10.8,09:08:51,10:08:30,,0.0,,,1.164亿,2.48,0.0万,0.0万手,7.14,47亿,1.0,0,1.0
2024-08-20,300478.CY,杭州高新,9.04,09:08:54,09:08:54,,0.0,,,2.317亿,20.39,0.0万,0.0万手,14.14,11亿,1.0,0,0.67
2024-08-20,300004.CY,南风股份,4.84,09:08:54,09:08:18,,0.0,,,3.38亿,13.87,0.0万,0.0万手,6.84,23亿,1.0,0,
2024-08-20,603826.SH,坤彩科技,33.0,09:08:58,10:08:25,,0.0,,,4.498亿,2.07,0.0万,0.0万手,7.88,216亿,5.0,0,0.6
2024-08-20,001298.SZ,好上好,25.31,10:08:03,10:08:12,,0.0,,,11.83亿,43.06,0.0万,0.0万手,-2.16,26亿,,0,0.85
2024-08-20,300241.CY,瑞丰光电,4.43,10:08:30,10:08:27,,0.0,,,6.295亿,24.11,0.0万,0.0万手,10.2,25亿,1.0,0,1.0
2024-08-20,603666.SH,亿嘉和,14.96,11:08:32,14:08:59,,0.0,,,2.335亿,7.84,0.0万,0.0万手,10.0,30亿,3.0,0,1.0
2024-08-20,300027.CY,华谊兄弟,2.94,13:08:57,13:08:33,,0.0,,,20.7亿,30.63,0.0万,0.0万手,19.03,73亿,1.0,0,0.0
2024-08-21,000755.SZ,山西高速,4.86,09:08:00,14:08:24,,0.0,,,3.734亿,12.5,0.0万,0.0万手,7.05,29亿,9.0,0,0.67
2024-08-21,000045.SZ,深纺织A,8.08,09:08:12,09:08:24,,0.0,,,1.742亿,4.66,0.0万,0.0万手,4.66,36亿,1.0,0,0.5
2024-08-21,000058.SZ,深赛格,5.62,09:08:21,09:08:21,,0.0,,,1.837亿,3.3,0.0万,0.0万手,5.64,55亿,1.0,0,0.83
2024-08-21,300718.CY,长盛轴承,17.31,09:08:27,13:08:57,,0.0,,,10.26亿,30.12,0.0万,0.0万手,13.51,33亿,5.0,0,
2024-08-21,002881.SZ,美格智能,20.68,09:08:30,09:08:57,,0.0,,,2.775亿,7.27,0.0万,0.0万手,4.08,37亿,1.0,0,0.6
2024-08-21,600880.SH,博瑞传播,3.88,09:08:34,09:08:52,,0.0,,,2.168亿,5.1,0.0万,0.0万手,5.72,42亿,1.0,0,0.67
2024-08-21,300241.CY,瑞丰光电,5.08,09:08:39,10:08:21,,0.0,,,10.56亿,36.63,0.0万,0.0万手,14.67,29亿,1.0,0,1.0
2024-08-21,000068.SZ,华控赛格,2.78,09:08:39,10:08:48,,0.0,,,1.439亿,5.18,0.0万,0.0万手,9.02,27亿,1.0,0,1.0
2024-08-21,301366.CY,一博科技,33.34,10:08:03,10:08:21,,0.0,,,5.942亿,33.58,0.0万,0.0万手,17.56,18亿,2.0,0,1.0
2024-08-21,603988.SH,中电电机,11.21,10:08:17,12:08:53,,0.0,,,4.549亿,17.28,0.0万,0.0万手,6.05,26亿,4.0,0,0.75
2024-08-21,003001.SZ,中岩大地,22.27,11:08:45,13:08:36,,0.0,,,2.445亿,15.51,0.0万,0.0万手,9.33,16亿,6.0,0,0.73
2024-08-21,603066.SH,音飞储存,9.35,13:08:32,13:08:38,,0.0,,,1.944亿,7.01,0.0万,0.0万手,6.37,27亿,1.0,0,0.7
2024-08-21,600611.SH,大众交通,9.8,14:08:01,14:08:13,,0.0,,,49.47亿,32.95,0.0万,0.0万手,6.41,153亿,3.0,0,0.73
2024-08-21,002285.SZ,世联行,1.86,14:08:18,14:08:03,,0.0,,,2.45亿,6.7,0.0万,0.0万手,6.29,36亿,1.0,0,0.58
2024-08-22,000678.SZ,襄阳轴承,4.36,09:08:00,13:08:03,,0.0,,,3.562亿,16.04,0.0万,0.0万手,-4.18,20亿,3.0,0,0.71
2024-08-22,002910.SZ,庄园牧场,6.12,09:08:03,09:08:36,,0.0,,,8709万,7.98,0.0万,0.0万手,2.51,10亿,1.0,0,0.33
2024-08-22,002577.SZ,雷柏科技,14.28,09:08:03,14:08:30,,0.0,,,5.591亿,13.01,0.0万,0.0万手,-1.52,40亿,1.0,0,0.64
2024-08-22,301337.CY,亚华电子,28.8,09:08:21,09:08:09,,0.0,,,4.63亿,39.87,0.0万,0.0万手,9.67,11亿,1.0,0,0.83
2024-08-22,300081.CY,恒信东方,5.1,09:08:27,11:08:24,,0.0,,,5.679亿,17.97,0.0万,0.0万手,10.87,30亿,1.0,0,0.5
2024-08-22,000158.SZ,常山北明,6.28,09:08:42,10:08:18,,0.0,,,8.059亿,7.93,0.0万,0.0万手,5.55,99亿,1.0,0,0.64
2024-08-22,300076.CY,GQY视讯,3.77,09:08:42,09:08:03,,0.0,,,2.526亿,15.03,0.0万,0.0万手,4.14,15亿,1.0,0,1.0
2024-08-22,600078.SH,澄星股份,5.3,09:08:48,09:08:00,,0.0,,,1.489亿,4.12,0.0万,0.0万手,2.12,35亿,1.0,0,0.57
2024-08-22,002667.SZ,威领股份,5.81,10:08:03,10:08:06,,0.0,,,3.063亿,20.63,0.0万,0.0万手,-6.14,13亿,,0,1.0
2024-08-22,688320.KC,禾川科技,23.7,10:08:05,10:08:38,,0.0,,,2.208亿,8.86,0.0万,0.0万手,14.88,25亿,2.0,0,0.0
2024-08-22,600501.SH,航天晨光,17.01,10:08:16,10:08:25,,0.0,,,16.09亿,22.83,0.0万,0.0万手,9.88,72亿,4.0,0,0.79
2024-08-22,000736.SZ,中交地产,7.94,10:08:36,11:08:27,,0.0,,,3.731亿,6.69,0.0万,0.0万手,6.86,55亿,1.0,0,0.62
2024-08-22,002069.SZ,獐子岛,2.73,14:08:51,14:08:57,,0.0,,,6236万,3.36,0.0万,0.0万手,9.64,19亿,1.0,0,1.0
2024-08-23,301337.CY,亚华电子,29.77,09:08:03,09:08:21,,0.0,,,6.0亿,47.66,0.0万,0.0万手,3.37,11亿,1.0,0,0.71
2024-08-23,000561.SZ,烽火电子,7.04,09:08:06,09:08:42,,0.0,,,4.907亿,11.31,0.0万,0.0万手,4.92,42亿,2.0,0,1.0
2024-08-23,002930.SZ,宏川智慧,10.56,09:08:30,09:08:48,,0.0,,,8609万,1.85,0.0万,0.0万手,4.66,46亿,1.0,0,
2024-08-23,600784.SH,鲁银投资,4.74,13:08:02,13:08:32,,0.0,,,9637万,3.59,0.0万,0.0万手,5.8,26亿,1.0,0,
2024-08-23,605488.SH,福莱新材,11.8,13:08:15,13:08:30,,0.0,,,8728万,3.99,0.0万,0.0万手,4.8,21亿,1.0,0,0.62
2024-08-23,000524.SZ,岭南控股,8.79,13:08:39,14:08:15,,0.0,,,3.197亿,5.5,0.0万,0.0万手,8.52,58亿,3.0,0,0.71
2024-08-23,600326.SH,西藏天路,6.33,14:08:23,14:08:11,,0.0,,,18.15亿,24.19,0.0万,0.0万手,7.47,81亿,1.0,0,0.59
2024-08-26,300438.CY,鹏辉能源,26.9,09:08:15,10:08:21,,0.0,,,24.18亿,23.01,0.0万,0.0万手,19.24,108亿,2.0,0,1.0
2024-08-26,000158.SZ,常山北明,7.19,09:08:15,09:08:30,,0.0,,,20.79亿,17.63,0.0万,0.0万手,4.05,113亿,2.0,0,0.58
2024-08-26,002629.SZ,仁智股份,1.7,09:08:18,10:08:51,,0.0,,,7242万,11.86,0.0万,0.0万手,5.59,6亿,1.0,0,0.44
2024-08-26,301152.CY,天力锂能,26.86,09:08:24,10:08:15,,0.0,,,3.569亿,17.47,0.0万,0.0万手,14.69,20亿,2.0,0,1.0
2024-08-26,603380.SH,易德龙,19.03,09:08:29,09:08:32,,0.0,,,1.155亿,3.75,0.0万,0.0万手,7.88,30亿,1.0,0,0.5
2024-08-26,300588.CY,熙菱信息,10.35,09:08:42,09:08:12,,0.0,,,6.843亿,44.5,0.0万,0.0万手,12.75,14亿,4.0,0,0.5
2024-08-26,002202.SZ,金风科技,7.96,09:08:42,10:08:42,,0.0,,,9.853亿,3.62,0.0万,0.0万手,7.71,270亿,1.0,0,
2024-08-26,000608.SZ,阳光股份,1.48,10:08:12,10:08:06,,0.0,,,5646万,5.1,0.0万,0.0万手,7.25,11亿,1.0,0,0.6
2024-08-26,002824.SZ,和胜股份,13.92,10:08:24,10:08:15,,0.0,,,1.829亿,7.02,0.0万,0.0万手,7.32,26亿,1.0,0,0.8
2024-08-26,300547.CY,川环科技,15.99,11:08:39,13:08:30,,0.0,,,5.128亿,18.27,0.0万,0.0万手,16.72,28亿,4.0,0,0.0
2024-08-26,603909.SH,建发合诚,7.25,11:08:40,11:08:16,,0.0,,,5629万,3.01,0.0万,0.0万手,7.41,18亿,1.0,0,1.0
2024-08-26,002605.SZ,姚记科技,19.6,13:08:12,13:08:21,,0.0,,,5.181亿,8.08,0.0万,0.0万手,8.77,65亿,1.0,0,0.33
2024-08-26,000016.SZ,深康佳A,3.04,13:08:33,13:08:39,,0.0,,,6.216亿,12.88,0.0万,0.0万手,5.92,48亿,,0,0.7
2024-08-26,603392.SH,万泰生物,72.71,14:08:06,14:08:21,,0.0,,,6.741亿,0.72,0.0万,0.0万手,3.9,922亿,2.0,0,0.73
2024-08-26,600903.SH,贵州燃气,6.61,14:08:30,14:08:15,,0.0,,,1.035亿,1.41,0.0万,0.0万手,7.13,76亿,1.0,0,
2024-08-27,002693.SZ,双成药业,5.22,09:08:03,10:08:06,,0.0,,,1.9亿,8.9,0.0万,0.0万手,9.21,21亿,1.0,0,0.73
2024-08-27,603213.SH,镇洋发展,7.4,09:08:04,09:08:22,,0.0,,,6857万,5.78,0.0万,0.0万手,4.37,11亿,2.0,0,0.67
2024-08-27,002178.SZ,延华智能,3.49,09:08:06,11:08:24,,0.0,,,2.837亿,11.29,0.0万,0.0万手,6.4,24亿,1.0,0,0.8
2024-08-27,002896.SZ,中大力德,24.9,09:08:24,09:08:33,,0.0,,,2.113亿,5.53,0.0万,0.0万手,3.06,37亿,1.0,0,0.62
2024-08-27,000158.SZ,常山北明,7.71,09:08:33,09:08:09,,0.0,,,22.76亿,19.09,0.0万,0.0万手,7.23,122亿,1.0,0,0.58
2024-08-27,300371.CY,汇中股份,10.02,09:08:36,14:08:48,,0.0,,,3.163亿,22.48,0.0万,0.0万手,10.96,13亿,1.0,0,0.5
2024-08-27,002333.SZ,罗普斯金,5.51,09:08:39,09:08:24,,0.0,,,1.433亿,3.97,0.0万,0.0万手,6.99,35亿,3.0,0,0.88
2024-08-27,600084.SH,中信尼雅,5.01,09:08:41,09:08:53,,0.0,,,7887万,1.36,0.0万,0.0万手,3.73,56亿,2.0,0,0.75
2024-08-27,603176.SH,汇通集团,3.8,09:08:56,09:08:17,,0.0,,,4675万,8.25,0.0万,0.0万手,5.26,5亿,1.0,0,1.0
2024-08-27,600769.SH,祥龙电业,6.17,10:08:19,10:08:13,,0.0,,,7894万,3.4,0.0万,0.0万手,6.01,23亿,3.0,0,0.8
2024-08-27,603101.SH,汇嘉时代,4.61,10:08:27,10:08:51,,0.0,,,5163万,2.33,0.0万,0.0万手,3.6,21亿,1.0,0,0.5
2024-08-27,688670.KC,金迪克,12.8,10:08:36,14:08:00,,0.0,,,8454万,5.51,0.0万,0.0万手,19.85,15亿,6.0,0,
2024-08-27,002719.SZ,麦趣尔,6.15,10:08:39,14:08:30,,0.0,,,1.427亿,14.06,0.0万,0.0万手,4.77,9亿,1.0,0,0.86
2024-08-27,600419.SH,天润乳业,7.78,10:08:53,10:08:11,,0.0,,,1.06亿,4.21,0.0万,0.0万手,4.85,24亿,1.0,0,
2024-08-27,002829.SZ,星网宇达,20.0,10:08:54,10:08:24,,0.0,,,7.386亿,25.35,0.0万,0.0万手,4.38,28亿,1.0,0,0.76
2024-08-27,603051.SH,鹿山新材,25.57,10:08:59,10:08:08,,0.0,,,3.162亿,25.12,0.0万,0.0万手,5.31,12亿,1.0,0,0.7
2024-08-27,000810.SZ,创维数字,12.9,13:08:18,13:08:24,,0.0,,,27.13亿,19.22,0.0万,0.0万手,6.52,144亿,2.0,0,0.83
2024-08-27,002365.SZ,永安药业,7.34,13:08:30,13:08:48,,0.0,,,1.564亿,8.54,0.0万,0.0万手,5.46,17亿,1.0,0,1.0
2024-08-28,002277.SZ,友阿股份,2.29,09:08:00,14:08:51,,0.0,,,2.789亿,8.63,0.0万,0.0万手,7.51,31亿,3.0,0,0.5
2024-08-28,603038.SH,华立股份,8.62,09:08:01,09:08:13,,0.0,,,3.311亿,13.66,0.0万,0.0万手,1.89,23亿,2.0,0,0.8
2024-08-28,002149.SZ,西部材料,13.33,09:08:21,09:08:48,,0.0,,,2.218亿,3.39,0.0万,0.0万手,7.15,65亿,2.0,0,
2024-08-28,300022.CY,吉峰科技,3.72,09:08:48,09:08:18,,0.0,,,1.104亿,8.99,0.0万,0.0万手,8.77,11亿,1.0,0,
2024-08-28,688251.KC,井松智能,14.91,10:08:01,14:08:52,,0.0,,,9630万,12.63,0.0万,0.0万手,15.14,7亿,2.0,0,1.0
2024-08-28,300310.CY,宜通世纪,4.64,10:08:06,13:08:48,,0.0,,,10.65亿,32.93,0.0万,0.0万手,14.57,32亿,5.0,0,1.0
2024-08-28,300365.CY,恒华科技,5.01,10:08:09,13:08:48,,0.0,,,4.105亿,16.7,0.0万,0.0万手,12.84,24亿,1.0,0,
2024-08-28,003015.SZ,日久光电,10.93,10:08:30,10:08:27,,0.0,,,5.581亿,20.8,0.0万,0.0万手,6.95,26亿,2.0,0,0.6
2024-08-28,300816.CY,艾可蓝,19.8,10:08:48,10:08:54,,0.0,,,1.452亿,15.5,0.0万,0.0万手,17.93,9亿,3.0,0,
2024-08-28,000017.SZ,深中华A,5.41,11:08:06,11:08:27,,0.0,,,1.828亿,10.96,0.0万,0.0万手,3.24,16亿,1.0,0,0.84
2024-08-28,002819.SZ,东方中科,21.78,11:08:15,11:08:30,,0.0,,,2.115亿,4.15,0.0万,0.0万手,3.62,51亿,1.0,0,0.77
2024-08-28,002292.SZ,奥飞娱乐,5.86,13:08:57,13:08:45,,0.0,,,6.359亿,10.81,0.0万,0.0万手,7.72,59亿,1.0,0,0.67
2024-08-29,002802.SZ,洪汇新材,8.29,09:08:00,11:08:15,,0.0,,,1.189亿,7.68,0.0万,0.0万手,5.07,15亿,3.0,0,0.5
2024-08-29,600421.SH,华嵘控股,6.29,09:08:08,14:08:20,,0.0,,,6621万,5.4,0.0万,0.0万手,8.26,12亿,1.0,0,0.81
2024-08-29,000062.SZ,深圳华强,23.45,09:08:21,10:08:00,,0.0,,,39.61亿,15.83,0.0万,0.0万手,3.81,244亿,13.0,0,1.0
2024-08-29,002901.SZ,大博医疗,23.59,10:08:15,10:08:45,,0.0,,,1.35亿,1.62,0.0万,0.0万手,5.36,82亿,1.0,0,0.67
2024-08-29,301571.CY,国科天成,45.88,10:08:33,10:08:06,,0.0,,,12.53亿,71.62,0.0万,0.0万手,-2.24,15亿,1.0,0,
2024-08-29,000504.SZ,南华生物,6.94,10:08:51,10:08:48,,0.0,,,1.218亿,5.64,0.0万,0.0万手,7.93,21亿,1.0,0,0.77
2024-08-29,300337.CY,银邦股份,8.72,13:08:36,14:08:24,,0.0,,,13.86亿,22.69,0.0万,0.0万手,16.27,62亿,7.0,0,1.0
2024-08-29,600114.SH,东睦股份,15.19,13:08:37,13:08:40,,0.0,,,9.396亿,10.27,0.0万,0.0万手,7.73,93亿,1.0,0,0.56
